"";"";"";"";"";"";"";"Welchem Geschlecht fühlen Sie sich am ehesten zugehörig?";"In welchem Jahr sind Sie geboren?";"Was ist Ihr höchster Abschluss?";"In welchem Bundesland wohnen Sie?";"Welche der folgenden Bundesregelungen zur Corona-Notbremse sind Ihnen bekannt?";"Welche der folgenden Bundesregelungen zur Corona-Notbremse sind Ihnen bekannt?";"Welche der folgenden Bundesregelungen zur Corona-Notbremse sind Ihnen bekannt?";"Welche der folgenden Bundesregelungen zur Corona-Notbremse sind Ihnen bekannt?";"Welche der folgenden Bundesregelungen zur Corona-Notbremse sind Ihnen bekannt?";"Welche der folgenden Bundesregelungen zur Corona-Notbremse sind Ihnen bekannt?";"Welche der folgenden Bundesregelungen zur Corona-Notbremse sind Ihnen bekannt?";"Welche der folgenden Bundesregelungen zur Corona-Notbremse sind Ihnen bekannt?";"Welche der folgenden Bundesregelungen zur Corona-Notbremse sind Ihnen bekannt?";"Welche der folgenden Bundesregelungen zur Corona-Notbremse sind Ihnen bekannt?";"Welche der folgenden Bundesregelungen zur Corona-Notbremse sind Ihnen bekannt?";"Welche der folgenden Bundesregelungen zur Corona-Notbremse sind Ihnen bekannt?";"Als wie effektiv schätzen Sie die Regelungen ein?";"Als wie effektiv schätzen Sie die Regelungen ein?";"Als wie effektiv schätzen Sie die Regelungen ein?";"Als wie effektiv schätzen Sie die Regelungen ein?";"Als wie effektiv schätzen Sie die Regelungen ein?";"Als wie effektiv schätzen Sie die Regelungen ein?";"Als wie effektiv schätzen Sie die Regelungen ein?";"Als wie effektiv schätzen Sie die Regelungen ein?";"Als wie effektiv schätzen Sie die Regelungen ein?";"Als wie effektiv schätzen Sie die Regelungen ein?";"Als wie effektiv schätzen Sie die Regelungen ein?";"Als wie effektiv schätzen Sie die Regelungen ein?";"Inwieweit empfinden Sie die Regelungen als angemessen?";"Inwieweit empfinden Sie die Regelungen als angemessen?";"Inwieweit empfinden Sie die Regelungen als angemessen?";"Inwieweit empfinden Sie die Regelungen als angemessen?";"Inwieweit empfinden Sie die Regelungen als angemessen?";"Inwieweit empfinden Sie die Regelungen als angemessen?";"Inwieweit empfinden Sie die Regelungen als angemessen?";"Inwieweit empfinden Sie die Regelungen als angemessen?";"Inwieweit empfinden Sie die Regelungen als angemessen?";"Inwieweit empfinden Sie die Regelungen als angemessen?";"Inwieweit empfinden Sie die Regelungen als angemessen?";"Inwieweit empfinden Sie die Regelungen als angemessen?";"Geben Sie an, inwieweit Sie sich an die von Ihnen als nicht nachvollziehbar eingestuften Regelungen halten.";"Geben Sie an, inwieweit Sie sich an die von Ihnen als nicht nachvollziehbar eingestuften Regelungen halten.";"Geben Sie an, inwieweit Sie sich an die von Ihnen als nicht nachvollziehbar eingestuften Regelungen halten.";"Geben Sie an, inwieweit Sie sich an die von Ihnen als nicht nachvollziehbar eingestuften Regelungen halten.";"Geben Sie an, inwieweit Sie sich an die von Ihnen als nicht nachvollziehbar eingestuften Regelungen halten.";"Geben Sie an, inwieweit Sie sich an die von Ihnen als nicht nachvollziehbar eingestuften Regelungen halten.";"Geben Sie an, inwieweit Sie sich an die von Ihnen als nicht nachvollziehbar eingestuften Regelungen halten.";"Geben Sie an, inwieweit Sie sich an die von Ihnen als nicht nachvollziehbar eingestuften Regelungen halten.";"Geben Sie an, inwieweit Sie sich an die von Ihnen als nicht nachvollziehbar eingestuften Regelungen halten.";"Geben Sie an, inwieweit Sie sich an die von Ihnen als nicht nachvollziehbar eingestuften Regelungen halten.";"Ich halte mich selten bzw. nie an die ausgewählten Maßnahmen, weil...";"Ich halte mich selten bzw. nie an die ausgewählten Maßnahmen, weil...";"Ich halte mich selten bzw. nie an die ausgewählten Maßnahmen, weil...";"Ich halte mich selten bzw. nie an die ausgewählten Maßnahmen, weil...";"Ich halte mich selten bzw. nie an die ausgewählten Maßnahmen, weil...";"Ich halte mich selten bzw. nie an die ausgewählten Maßnahmen, weil...";"Ich halte mich selten bzw. nie an die ausgewählten Maßnahmen, weil...";"Ich halte mich selten bzw. nie an die ausgewählten Maßnahmen, weil...";"Ich halte mich selten bzw. nie an die ausgewählten Maßnahmen, weil...";"Ich halte mich selten bzw. nie an die ausgewählten Maßnahmen, weil...";"Ich halte mich selten bzw. nie an die ausgewählten Maßnahmen, weil...";"Bitte wählen Sie den Emoji aus, der Ihre aktuelle Gemütslage am ehesten widerspiegelt.";"Bitten geben Sie an, inwieweit die folgenden Aussagen in Anbetracht der derzeitigen Lage auf Sie zutreffen.";"Bitten geben Sie an, inwieweit die folgenden Aussagen in Anbetracht der derzeitigen Lage auf Sie zutreffen.";"Bitten geben Sie an, inwieweit die folgenden Aussagen in Anbetracht der derzeitigen Lage auf Sie zutreffen.";"Bitten geben Sie an, inwieweit die folgenden Aussagen in Anbetracht der derzeitigen Lage auf Sie zutreffen.";"Bitten geben Sie an, inwieweit die folgenden Aussagen in Anbetracht der derzeitigen Lage auf Sie zutreffen.";"Bitten geben Sie an, inwieweit die folgenden Aussagen in Anbetracht der derzeitigen Lage auf Sie zutreffen.";"Bitten geben Sie an, inwieweit die folgenden Aussagen in Anbetracht der derzeitigen Lage auf Sie zutreffen.";"Haben Sie sich bereits mit dem COVID-19-Virus infiziert?";"Wurden Sie gegen das COVID-19-Virus geimpft?";"Bitte geben Sie an, inwieweit Sie den folgenden Aussagen zustimmen.";"Bitte geben Sie an, inwieweit Sie den folgenden Aussagen zustimmen.";"Bitte geben Sie an, inwieweit Sie den folgenden Aussagen zustimmen.";"Bitte geben Sie an, inwieweit Sie den folgenden Aussagen zustimmen.";"Wie zufrieden waren Sie insgesamt mit der Corona-Politik?";"Hat die Bundesregierung Ihrer Meinung nach mit den Regelungen zur Bundesnotbremse und den damit verbundenen Maßnahmen richtig gehandelt?";"Welches Vorgehen befürworten Sie anstelle der Notbremse?";"Welches Vorgehen befürworten Sie anstelle der Notbremse?";"Hier ist Platz für Ihre Anmerkungen und Fragen.";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"120";"0";"Kein Tester";"Beendet (31)";"6898888";"Null";"601";"männlich";"1977";"Realschulabschluss / Mittlere Reife";"Nordrhein-Westfalen";"not quoted";"quoted";"quoted";"quoted";"quoted";"quoted";"quoted";"not quoted";"not quoted";"quoted";"quoted";"quoted";"Null";"Neutral";"weniger effektiv";"Neutral";"relativ effektiv";"relativ effektiv";"Neutral";"Null";"Null";"relativ effektiv";"Neutral";"Neutral";"Null";"Genau richtig";"2";"Genau richtig";"Genau richtig";"Genau richtig";"2";"Null";"Null";"Genau richtig";"2";"Genau richtig";"Null";"meistens";"meistens";"nicht zutreffend";"nicht zutreffend";"immer";"immer";"Null";"Null";"immer";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Nein";"Nein";"Null";"Null";"Null";"Null";"2";"Nein";"Kurzen, strikten Lockdown (Bsp.: China, Australien)";"Null";"Null";"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G960F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36";"Null";"0";"0";"Null";"0";"6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6904242,6905174,6905176,6912113,6898888";"Nicht geflipped";"Geflippt";"HTML";"Null";"Null";"2762da92b8ff8571a719028e92100d91";"Deutsch";"Nicht bereinigt";"1624214953";"2021-06-20 18:49:13";"2021-06-20 18:59:14";"0000-00-00 00:00:00";"46";"135";"251";"549";"0";"362";"0";"559";"580";"460";"594";"0";"0";"601"
"123";"0";"Kein Tester";"Beendet (31)";"6898888";"Null";"757";"weiblich";"1992";"Bachelorabschluss";"Nordrhein-Westfalen";"not quoted";"quoted";"not quoted";"not quoted";"quoted";"quoted";"not quoted";"quoted";"not quoted";"quoted";"quoted";"quoted";"Null";"Gar nicht effektiv";"Null";"Null";"relativ effektiv";"relativ effektiv";"Null";"weniger effektiv";"Null";"Neutral";"relativ effektiv";"relativ effektiv";"Null";"Zu strikt";"Null";"Null";"Genau richtig";"Genau richtig";"Null";"Zu strikt";"Null";"2";"2";"2";"Null";"nie";"Null";"Null";"nicht zutreffend";"meistens";"Null";"selten";"Null";"meistens";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Nein";"Nein";"Null";"Null";"Null";"Null";"sehr unzufrieden";"Nein";"Sonstige und zwar:";"Null";"Kiene Fragen";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15";"Null";"0";"0";"Null";"0";"6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6904242,6905174,6905176,6912113,6898888";"Geflippt";"Geflippt";"HTML";"Null";"Null";"e90836a1364990ab0bd8b97d026907ea";"Deutsch";"Nicht bereinigt";"1624215811";"2021-06-20 19:03:31";"2021-06-20 19:16:08";"0000-00-00 00:00:00";"73";"96";"178";"641";"0";"290";"0";"649";"693";"559";"745";"0";"0";"757"
"124";"0";"Kein Tester";"Beendet (31)";"6898888";"Null";"214";"männlich";"1996";"Fachhochschulreife";"Nordrhein-Westfalen";"quoted";"quoted";"quoted";"not quoted";"not quoted";"quoted";"not quoted";"not quoted";"not quoted";"quoted";"quoted";"quoted";"Sehr effektiv";"Neutral";"Gar nicht effektiv";"Null";"Null";"Sehr effektiv";"Null";"Null";"Null";"Sehr effektiv";"Sehr effektiv";"Sehr effektiv";"Genau richtig";"2";"Genau richtig";"Null";"Null";"Genau richtig";"Null";"Null";"Null";"Genau richtig";"Genau richtig";"Genau richtig";"immer";"meistens";"immer";"Null";"Null";"immer";"Null";"Null";"Null";"immer";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Nein";"Nein";"Null";"Null";"Null";"Null";"4";"Ja";"Null";"Null";"Null";"Mozilla/5.0 (Android 11; Mobile; rv:89.0) Gecko/89.0 Firefox/89.0";"Null";"0";"0";"Null";"0";"6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6904242,6905174,6912113,6898888";"Nicht geflipped";"Geflippt";"HTML";"Null";"Null";"129889b3bda9472cbde9513601d485b8";"Deutsch";"Nicht bereinigt";"1624215882";"2021-06-20 19:04:42";"2021-06-20 19:08:16";"0000-00-00 00:00:00";"5";"24";"78";"195";"0";"121";"0";"202";"212";"163";"0";"0";"0";"214"
"127";"0";"Kein Tester";"Beendet (31)";"6898888";"Null";"147";"weiblich";"2006";"Realschulabschluss / Mittlere Reife";"Nordrhein-Westfalen";"not quoted";"not quoted";"not quoted";"not quoted";"not quoted";"not quoted";"not quoted";"not quoted";"not quoted";"not quoted";"not quoted";"not quoted";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Nein";"Nein";"Null";"Null";"Null";"Null";"neutral";"Ja";"Null";"Null";"Null";"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1";"Null";"0";"0";"Null";"0";"6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6904242,6905174,6912113,6898888";"Geflippt";"Geflippt";"HTML";"Null";"Null";"a5c7959ca79d7d7b8698f88a559b7bde";"Deutsch";"Nicht bereinigt";"1624217894";"2021-06-20 19:38:14";"2021-06-20 19:40:41";"0000-00-00 00:00:00";"5";"39";"96";"109";"0";"103";"0";"121";"143";"104";"0";"0";"0";"147"
"128";"0";"Kein Tester";"Beendet (31)";"6898888";"Null";"1054";"männlich";"2000";"Allgemeine Hochschulreife / Abitur";"Nordrhein-Westfalen";"quoted";"quoted";"not quoted";"not quoted";"not quoted";"quoted";"not quoted";"quoted";"not quoted";"not quoted";"quoted";"quoted";"Neutral";"Neutral";"Null";"Null";"Null";"Sehr effektiv";"Null";"weniger effektiv";"Null";"Null";"relativ effektiv";"Neutral";"2";"2";"Null";"Null";"Null";"Genau richtig";"Null";"2";"Null";"Null";"Genau richtig";"2";"selten";"meistens";"Null";"Null";"Null";"immer";"Null";"manchmal";"Null";"manchmal";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Nein";"Ja";"stimme eher zu";"stimme eher nicht zu";"teils-teils";"stimme eher nicht zu";"2";"Nein";"Kurzen, strikten Lockdown (Bsp.: China, Australien)";"Null";"Null";"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1";"Null";"0";"0";"Null";"0";"6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6905237,6904242,6905174,6905176,6912113,6898888";"Nicht geflipped";"Nicht geflipped";"HTML";"Null";"Null";"a973ad331b5715fe35d5aea5818c5604";"Deutsch";"Nicht bereinigt";"1624218839";"2021-06-20 19:53:59";"2021-06-20 20:11:33";"0000-00-00 00:00:00";"11";"53";"746";"963";"0";"825";"0";"973";"1030";"886";"1050";"0";"1005";"1054"
"129";"0";"Kein Tester";"Beendet (31)";"6898888";"Null";"288";"divers";"1948";"Hauptschulabschluss";"Nordrhein-Westfalen";"quoted";"quoted";"quoted";"not quoted";"not quoted";"quoted";"not quoted";"not quoted";"quoted";"quoted";"quoted";"quoted";"Sehr effektiv";"Sehr effektiv";"Neutral";"Null";"Null";"Sehr effektiv";"Null";"Null";"Neutral";"Sehr effektiv";"Neutral";"Sehr effektiv";"2";"Genau richtig";"2";"Null";"Null";"Genau richtig";"Null";"Null";"2";"Genau richtig";"Genau richtig";"2";"manchmal";"meistens";"immer";"Null";"Null";"immer";"Null";"Null";"nicht zutreffend";"immer";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Nein";"Ja";"stimme zu";"teils-teils";"stimme nicht zu";"teils-teils";"sehr zufrieden";"Ja";"Null";"Null";"Null";"Mozilla/5.0 (Linux; Android 9; INE-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36";"Null";"0";"0";"Null";"0";"6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6905237,6904242,6905174,6912113,6898888";"Nicht geflipped";"Geflippt";"HTML";"Null";"Null";"9868c9a995736d3ba26a6ddb45eb0cb4";"Deutsch";"Nicht bereinigt";"1624219224";"2021-06-20 20:00:24";"2021-06-20 20:05:12";"0000-00-00 00:00:00";"38";"60";"105";"255";"0";"149";"0";"260";"285";"204";"0";"0";"274";"288"
"132";"0";"Kein Tester";"Beendet (31)";"6898888";"Null";"222";"weiblich";"2002";"Allgemeine Hochschulreife / Abitur";"Nordrhein-Westfalen";"not quoted";"quoted";"quoted";"not quoted";"not quoted";"quoted";"not quoted";"not quoted";"not quoted";"quoted";"quoted";"quoted";"Null";"weniger effektiv";"Gar nicht effektiv";"Null";"Null";"Neutral";"Null";"Null";"Null";"Gar nicht effektiv";"Gar nicht effektiv";"relativ effektiv";"Null";"Zu strikt";"Zu strikt";"Null";"Null";"Zu strikt";"Null";"Null";"Null";"Zu strikt";"Zu locker";"Zu strikt";"Null";"meistens";"immer";"Null";"Null";"immer";"Null";"Null";"Null";"immer";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Nein";"Nein";"Null";"Null";"Null";"Null";"sehr unzufrieden";"Nein";"Kurzen, strikten Lockdown (Bsp.: China, Australien)";"Null";"Null";"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1";"Null";"0";"0";"Null";"0";"6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6904242,6905174,6905176,6912113,6898888";"Nicht geflipped";"Geflippt";"HTML";"Null";"Null";"a525d3695c2e5b02a654d279266976f3";"Deutsch";"Nicht bereinigt";"1624223859";"2021-06-20 21:17:39";"2021-06-20 21:21:21";"0000-00-00 00:00:00";"7";"27";"86";"186";"0";"115";"0";"193";"205";"148";"220";"0";"0";"222"
"133";"0";"Kein Tester";"Beendet (31)";"6898888";"Null";"274";"weiblich";"2002";"Fachhochschulreife";"Nordrhein-Westfalen";"not quoted";"quoted";"not quoted";"not quoted";"not quoted";"quoted";"not quoted";"not quoted";"not quoted";"not quoted";"quoted";"quoted";"Null";"Gar nicht effektiv";"Null";"Null";"Null";"Neutral";"Null";"Null";"Null";"Null";"Neutral";"weniger effektiv";"Null";"Zu strikt";"Null";"Null";"Null";"2";"Null";"Null";"Null";"Null";"Genau richtig";"2";"Null";"nie";"Null";"Null";"Null";"immer";"Null";"Null";"Null";"nicht zutreffend";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Ja";"Nein";"Null";"Null";"Null";"Null";"sehr unzufrieden";"Nein";"Kurzen, strikten Lockdown (Bsp.: China, Australien)";"Null";"Logische Denkweise, 4 Wochen zwischen 4 Wänden da wird jeder verrückt. ";"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1";"Null";"0";"0";"Null";"0";"6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6904242,6905174,6905176,6912113,6898888";"Nicht geflipped";"Geflippt";"HTML";"Null";"Null";"097b8d1bf73110fd11cc8e7b5492a01b";"Deutsch";"Nicht bereinigt";"1624224140";"2021-06-20 21:22:20";"2021-06-20 21:26:54";"0000-00-00 00:00:00";"9";"38";"82";"175";"0";"112";"0";"182";"197";"134";"209";"0";"0";"274"
"138";"0";"Kein Tester";"Beendet (31)";"6898888";"Null";"340";"weiblich";"1995";"Bachelorabschluss";"Nordrhein-Westfalen";"quoted";"quoted";"quoted";"quoted";"not quoted";"quoted";"not quoted";"not quoted";"not quoted";"quoted";"quoted";"quoted";"Sehr effektiv";"relativ effektiv";"weniger effektiv";"relativ effektiv";"Null";"Sehr effektiv";"Null";"Null";"Null";"Sehr effektiv";"Neutral";"Neutral";"2";"2";"Zu locker";"4";"Null";"Genau richtig";"Null";"Null";"Null";"2";"4";"2";"selten";"immer";"nicht zutreffend";"nicht zutreffend";"Null";"immer";"Null";"Null";"Null";"immer";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Nein";"Ja";"stimme zu";"stimme eher zu";"stimme nicht zu";"stimme nicht zu";"0";"Ja";"Null";"Null";"Null";"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1";"Null";"0";"0";"Null";"0";"6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6905237,6904242,6905174,6912113,6898888";"Geflippt";"Geflippt";"HTML";"Null";"Null";"36a112bd60584e0556e71a8da71789c2";"Deutsch";"Nicht bereinigt";"1624248640";"2021-06-21 04:10:40";"2021-06-21 04:16:20";"0000-00-00 00:00:00";"23";"50";"109";"287";"0";"158";"0";"295";"336";"226";"0";"0";"319";"340"
"140";"0";"Kein Tester";"Beendet (31)";"6898888";"Null";"352";"weiblich";"1991";"Bachelorabschluss";"Nordrhein-Westfalen";"quoted";"quoted";"quoted";"quoted";"not quoted";"quoted";"quoted";"not quoted";"not quoted";"quoted";"quoted";"quoted";"relativ effektiv";"weniger effektiv";"weniger effektiv";"relativ effektiv";"Null";"Neutral";"Neutral";"Null";"Null";"weniger effektiv";"relativ effektiv";"relativ effektiv";"Zu strikt";"Zu strikt";"Zu strikt";"2";"Null";"2";"2";"Null";"Null";"Zu strikt";"Genau richtig";"Zu strikt";"selten";"selten";"nicht zutreffend";"nicht zutreffend";"Null";"immer";"immer";"Null";"Null";"immer";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Nein";"Nein";"Null";"Null";"Null";"Null";"neutral";"Ja";"Null";"Null";"Null";"Mozilla/5.0 (Linux; Android 7.0; HUAWEI CAN-L11) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.90 Mobile Safari/537.36";"Null";"0";"0";"Null";"0";"6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6904242,6905174,6912113,6898888";"Geflippt";"Nicht geflipped";"HTML";"Null";"Null";"6826daefb00e16327dc0edc3e43cfb38";"Deutsch";"Nicht bereinigt";"1624256232";"2021-06-21 06:17:12";"2021-06-21 06:23:04";"0000-00-00 00:00:00";"24";"46";"88";"327";"0";"182";"0";"333";"350";"251";"0";"0";"0";"352"
"141";"0";"Kein Tester";"Beendet (31)";"6898888";"Null";"650";"männlich";"2000";"Fachhochschulreife";"Nordrhein-Westfalen";"quoted";"quoted";"not quoted";"quoted";"not quoted";"quoted";"not quoted";"quoted";"not quoted";"quoted";"quoted";"quoted";"Neutral";"weniger effektiv";"Null";"relativ effektiv";"Null";"Sehr effektiv";"Null";"Neutral";"Null";"relativ effektiv";"Sehr effektiv";"Neutral";"Zu strikt";"2";"Null";"Genau richtig";"Null";"Genau richtig";"Null";"2";"Null";"2";"Genau richtig";"2";"manchmal";"meistens";"Null";"immer";"Null";"immer";"Null";"nicht zutreffend";"Null";"immer";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Nein";"Nein";"Null";"Null";"Null";"Null";"neutral";"Ja";"Null";"Null";"Null";"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1";"Null";"0";"0";"Null";"0";"6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6904242,6905174,6912113,6898888";"Geflippt";"Geflippt";"HTML";"Null";"Null";"0abf6bf18865052543459b9002bb4f37";"Deutsch";"Nicht bereinigt";"1624261299";"2021-06-21 07:41:39";"2021-06-21 07:52:29";"0000-00-00 00:00:00";"6";"30";"78";"623";"0";"335";"0";"632";"647";"372";"0";"0";"0";"650"
"142";"0";"Kein Tester";"Beendet (31)";"6898888";"Null";"296";"männlich";"1996";"Fachhochschulreife";"Nordrhein-Westfalen";"quoted";"quoted";"not quoted";"not quoted";"not quoted";"quoted";"not quoted";"quoted";"quoted";"quoted";"quoted";"quoted";"relativ effektiv";"Gar nicht effektiv";"Null";"Null";"Null";"Sehr effektiv";"Null";"relativ effektiv";"Neutral";"relativ effektiv";"Sehr effektiv";"Neutral";"Genau richtig";"Zu strikt";"Null";"Null";"Null";"Genau richtig";"Null";"Genau richtig";"Genau richtig";"Genau richtig";"Genau richtig";"2";"meistens";"meistens";"Null";"Null";"Null";"immer";"Null";"immer";"nicht zutreffend";"immer";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Nein";"Ja";"stimme zu";"stimme eher nicht zu";"teils-teils";"stimme eher zu";"4";"Ja";"Null";"Null";"Null";"Mozilla/5.0 (Linux; Android 10; EML-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36";"Null";"0";"0";"Null";"0";"6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6905237,6904242,6905174,6912113,6898888";"Geflippt";"Geflippt";"HTML";"Null";"Null";"4abde56bd7b52d5252bb0028f663129f";"Deutsch";"Nicht bereinigt";"1624280563";"2021-06-21 13:02:43";"2021-06-21 13:07:39";"0000-00-00 00:00:00";"5";"31";"88";"255";"0";"131";"0";"259";"294";"218";"0";"0";"282";"296"
"143";"0";"Kein Tester";"Beendet (31)";"6898888";"Null";"531";"männlich";"1988";"Allgemeine Hochschulreife / Abitur";"Nordrhein-Westfalen";"quoted";"quoted";"not quoted";"quoted";"not quoted";"quoted";"quoted";"quoted";"not quoted";"not quoted";"quoted";"quoted";"relativ effektiv";"weniger effektiv";"Null";"weniger effektiv";"Null";"relativ effektiv";"relativ effektiv";"weniger effektiv";"Null";"Null";"relativ effektiv";"weniger effektiv";"Genau richtig";"Zu strikt";"Null";"Zu strikt";"Null";"4";"Genau richtig";"2";"Null";"Null";"Genau richtig";"2";"immer";"immer";"Null";"nicht zutreffend";"Null";"immer";"immer";"immer";"Null";"nicht zutreffend";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Null";"Nein";"Ja";"stimme eher zu";"teils-teils";"stimme nicht zu";"stimme eher zu";"2";"Nein";"Kurzen, strikten Lockdown (Bsp.: China, Australien)";"Null";"Null";"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6013) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36";"Null";"0";"0";"Null";"0";"6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6905237,6904242,6905174,6905176,6912113,6898888";"Nicht geflipped";"Geflippt";"HTML";"Null";"Null";"fd2be11d96b43ee95e4397a2ec70936f";"Deutsch";"Nicht bereinigt";"1624290629";"2021-06-21 15:50:29";"2021-06-21 15:59:20";"0000-00-00 00:00:00";"5";"41";"112";"416";"0";"187";"0";"426";"504";"345";"527";"0";"486";"531"
